Customer_care_calls,Discount_offered,Weight_in_gms,profit,profit_minus_discount,shipping_cost,is_expensive,is_important,cust_frequency,Warehouse_block:B,Warehouse_block:C,Warehouse_block:D,Warehouse_block:F,Mode_of_Shipment:Road,Mode_of_Shipment:Ship,Gender,arrived_late
-0.9214045721767753,-0.2704662015713109,0.5383873251336788,-1.5657144663196154,0.372765750981446,2.6128678797286,0,0,0,0,0,0,1,0,0,1,0
-0.04312065596147426,-0.5182040917600906,-1.153076305638481,1.2439415427788536,0.47538349211191216,0.6185051606992259,1,0,2,0,0,0,1,0,0,0,1
0.8351632602538268,-0.7040075094016754,-1.192853851224657,-1.2535304653086743,0.6669366088887821,-0.5611320066610573,0,0,0,0,0,0,0,0,1,1,1
-0.9214045721767753,-0.2704662015713109,0.6742429423664644,-1.0454077979680472,0.33095852311347834,-0.41436884564420684,0,0,1,0,0,0,1,0,1,1,1
0.8351632602538268,-0.7659419819488704,-1.4290712757825634,0.8276962080975983,0.788557635413779,-0.5796998795396232,0,0,2,0,1,0,0,0,1,1,1
-0.04312065596147426,-0.5182040917600906,0.7843961455281825,-1.2951549987767998,0.5310251117470982,0.24420137614912182,0,0,0,1,0,0,0,1,0,1,0
-0.04312065596147426,0.2250095788062485,-1.045370951435912,-1.2535304653086743,-0.017181665314325075,-0.549539111936357,0,1,0,0,0,0,1,0,1,0,1
1.7134471764691277,-0.20853172902411599,-1.4400865960987352,-1.586526733053678,0.33369499621029075,0.28009846199272215,0,0,0,1,0,0,0,0,0,1,1
-1.7996884883920763,0.658550886636613,-0.9186947677999363,0.9733820752360379,-1.0033761641488932,-0.5395817293304939,1,0,0,0,0,0,0,0,1,0,1
2.591731092684429,-0.2704662015713109,-1.2020332848214668,1.5977500772579203,0.11857780554420275,-0.5618535561252502,1,0,1,0,0,0,1,0,1,1,1
-0.04312065596147426,-0.7659419819488704,1.2176654112976069,0.8901330082997867,0.7908380296611226,-0.3716531173639829,1,0,1,1,0,0,0,0,1,0,0
-0.9214045721767753,2.0211092826749013,-0.02278204875129602,1.1606924758426023,-2.8387894806942513,0.006270440331489318,1,0,0,0,0,0,1,1,0,1,1
-0.04312065596147426,-0.7040075094016754,0.3407235216823736,0.9941943419701008,0.7161931246314058,0.11342053576414564,1,0,0,0,0,1,0,1,0,1,0
1.7134471764691277,-0.7040075094016754,0.7850081077679698,0.2449527395438421,0.6997742860505314,-0.40566214877627826,0,0,2,0,1,0,0,0,1,1,0
-0.9214045721767753,-0.5801385643072856,0.584284493117728,-0.4002275292121025,0.5694877613856285,2.6669840895430728,0,0,0,1,0,0,0,0,0,1,0
-0.04312065596147426,1.7114369199389268,-0.2149381920445153,-0.27535392880772613,-1.6476635521650638,-0.05037119260765898,0,0,0,0,0,0,1,1,0,0,1
-0.9214045721767753,-0.7040075094016754,1.1509615271607887,-1.440840865915239,0.6628318992435636,-0.3768963768037852,0,0,0,0,0,0,1,0,1,1,0
-1.7996884883920763,-0.2704662015713109,-1.2748567913561581,0.9941943419701008,0.1670741898710452,-0.36280211060321577,1,0,2,0,0,0,0,1,0,0,1
-0.9214045721767753,-0.3943351466657008,0.5322677027358056,0.6611980742250968,0.3409922578017906,-0.4255288106903915,0,0,0,0,1,0,0,0,1,0,0
2.591731092684429,-0.4562696192128957,-1.0704614032671922,1.514501010321669,0.3834075908023833,-0.5515113471384844,1,0,2,0,0,0,1,0,1,1,1
-0.04312065596147426,-0.3943351466657008,1.382895216040184,0.12007913913946575,0.3686610413362274,0.4206202201443033,0,0,0,0,0,0,1,1,0,0,0
0.8351632602538268,-0.7659419819488704,-1.1989734736225302,0.2449527395438421,0.7672739557719045,-0.34043407721323365,0,0,2,0,0,0,1,1,0,0,0
-0.04312065596147426,-0.7040075094016754,1.1062882836563142,0.7236348744272852,0.7102640995883123,-0.38040791752952435,0,0,0,0,1,0,0,0,1,0,1
-0.04312065596147426,2.206912700316486,0.17304586798064722,0.7028226076932225,-2.7770668097328155,-0.4537654463891431,0,0,0,0,1,0,0,0,1,0,1
-1.7996884883920763,-0.7040075094016754,0.6148826051070941,-1.4616531326493019,0.6623758203940948,-0.41903486551265473,0,1,1,1,0,0,0,0,1,0,1
2.591731092684429,-0.4562696192128957,-1.154912192357843,1.4936887435876063,0.3841677222181645,-0.5581496022090596,1,0,2,0,0,0,1,0,1,1,1
-0.9214045721767753,1.1540266670141723,-1.4602813500117169,-0.8580973973614823,-0.8659444041756467,-0.5821531477178792,0,0,1,0,1,0,0,0,1,0,1
1.7134471764691277,0.5966164140894181,-1.3397247887736143,-2.21089473507556,-0.018093823013262587,-0.5726767980881449,0,0,1,0,1,0,0,0,1,0,1
1.7134471764691277,-0.3324006741185059,-1.0600580451908077,0.8901330082997867,0.25236093472169924,-0.5506935910790657,1,0,1,1,0,0,0,0,1,1,1
-0.04312065596147426,-0.7040075094016754,1.358416726448691,0.016017805469152206,0.6947574187063752,3.5797441617471826,0,0,0,0,0,1,0,0,0,0,0
-0.04312065596147426,-0.7659419819488704,0.5536863811283619,-0.9205341975636707,0.7247065964881557,-0.4238451952739412,0,0,1,0,0,0,1,0,1,0,0
-0.04312065596147426,-0.7040075094016754,-1.5520756859798153,-1.1910936651064863,0.6683048454371884,-0.589368642359809,0,0,0,1,0,0,0,0,1,1,1
0.8351632602538268,-0.3324006741185059,-1.5294330831076843,0.26576500627790495,0.2934080311738856,-0.587588820348133,0,0,2,0,1,0,0,0,1,1,0
-0.04312065596147426,-0.6420730368544805,0.8755785192564935,-1.3992163324471134,0.6202645399598146,-0.3985428607295743,0,0,0,0,1,0,0,0,1,0,1
-0.04312065596147426,-0.2704662015713109,0.756857844737753,0.49469994035259535,0.20720912862429416,-0.40787490046647007,0,0,0,0,1,0,0,0,1,0,1
1.7134471764691277,-0.7659419819488704,-1.209988793938702,1.2023170093107278,0.8022400008978411,-0.5624788989942175,1,0,1,0,0,1,0,0,1,0,1
-0.9214045721767753,-0.14659725647692107,-1.3158582614219088,-0.670786996754918,0.19261460544129452,-0.5708007694812431,0,0,0,0,0,1,0,0,1,0,1
-0.9214045721767753,-0.08466278392972613,-1.0153848016863332,-1.1910936651064863,0.20310441897907547,-0.5471820503533266,0,0,2,0,0,0,1,0,1,0,1
-0.04312065596147426,-0.6420730368544805,1.0958849255799297,0.9941943419701008,0.637747562522783,-0.381225673588943,1,0,0,0,1,0,0,0,1,0,1
-0.04312065596147426,-0.5182040917600906,0.6289577366222026,-0.2545416620736633,0.5082211692736613,-0.41792848966755886,0,0,2,1,0,0,0,0,1,1,0
-0.04312065596147426,-0.6420730368544805,-1.361755429405958,-0.3794152624780397,0.6277138278344707,-0.574408516802208,0,0,1,0,0,1,0,0,1,0,1
-0.04312065596147426,-0.4562696192128957,0.3792771427889749,1.306378342981042,0.39100890496019564,-0.43755463509360765,1,0,2,0,0,0,1,0,1,1,1
-0.04312065596147426,-0.6420730368544805,0.773992787451798,0.03683007220321502,0.6307543534975956,-0.40652800813330986,0,0,0,0,0,1,0,0,1,1,0
-0.04312065596147426,-0.3943351466657008,-1.039863291277826,1.2023170093107278,0.3133234742673538,-0.29353336204069047,1,0,2,0,1,0,0,1,0,1,1
-0.04312065596147426,-0.6420730368544805,-1.534328781025983,-0.9621587310317964,0.6234570919060958,0.16897984450700446,0,0,0,0,0,0,1,0,0,0,1
-0.9214045721767753,-0.20853172902411599,0.8504880674252133,-1.3992163324471134,0.31590792108101,-0.4005150959317018,0,0,0,0,0,0,0,0,1,0,0
-1.7996884883920763,-0.7659419819488704,1.2494874477665476,0.016017805469152206,0.7589125101983111,-0.36915174588811395,0,0,1,0,0,1,0,0,1,1,0
-0.9214045721767753,3.0120608434300205,-1.301171167667013,-1.8570862005964937,-1.5537113091745036,-0.5696462903385343,0,0,2,0,0,0,1,0,1,1,1
-0.04312065596147426,-0.5182040917600906,1.4428675155393416,0.6820103409591596,0.48769762104756803,-0.35395110384244866,0,1,0,0,0,0,1,0,1,0,0
-0.04312065596147426,0.9062887768253928,-1.1726590973116753,-1.6281512665218039,-0.38478121798612813,-0.5595445978398328,0,0,1,0,0,1,0,0,1,0,1
-0.04312065596147426,0.5346819415422231,-1.458445463292355,-1.4616531326493019,-0.18897136528088307,-0.5820088378250406,0,0,0,0,0,0,1,0,1,0,1
-0.9214045721767753,2.330781645410876,-0.09499359304620009,1.3271906097151047,-3.3587193690886132,-0.47483469074357787,1,0,0,0,0,1,0,0,1,0,1
-0.04312065596147426,-0.3943351466657008,0.5175806089809099,1.3271906097151047,0.30693837037479155,-0.4266832898331002,1,0,0,0,0,1,0,0,1,0,1
-0.9214045721767753,1.2159611395613672,-0.9853986519367545,0.03683007220321502,-1.3030199682498538,-0.5448249887702962,0,0,0,0,0,0,0,0,1,1,1
-0.04312065596147426,-0.6420730368544805,0.15774681198596416,1.3688151431832294,0.6404840356195953,-0.45496802882946474,1,0,1,0,0,0,0,0,1,0,1
0.8351632602538268,-0.2704662015713109,1.2598908058429321,0.7236348744272852,0.18881394836238832,-0.36833398982869525,0,0,0,0,1,0,0,0,1,1,0
-0.9214045721767753,-0.2704662015713109,0.45822027172153956,-0.7540360636911687,0.3075464755074165,-0.43134930970154817,0,0,0,0,0,0,1,0,1,0,1
0.8351632602538268,1.3398300846557571,-1.485371801842997,-0.6291624632867924,-1.1254532695233588,-0.5841253829200067,0,0,0,0,0,0,1,0,1,1,1
-0.9214045721767753,-0.2704662015713109,0.6864821871622109,0.8276962080975983,0.1804525027887948,-0.4134067796919495,0,0,0,0,0,0,1,0,1,0,0
-0.04312065596147426,-0.7040075094016754,-1.3886817679566001,0.8901330082997867,0.7139127303840622,-0.576525061897174,1,0,2,0,1,0,0,0,1,0,0
2.591731092684429,-0.4562696192128957,-1.5159699138323632,2.0348076786732374,0.3644043054078525,0.19062632843279367,1,0,2,0,0,0,1,0,0,1,0
-0.04312065596147426,3.13592978852441,-1.0918800816597487,-0.7748483304252316,-2.5838414038412267,0.6906601071185232,0,0,0,0,0,0,1,0,0,0,1
-0.04312065596147426,-0.7659419819488704,-1.3189180726208454,0.30738953974603056,0.7695543500192482,0.42296525590293055,0,0,2,0,0,0,1,0,0,0,1
-0.04312065596147426,-0.7659419819488704,1.132602659967169,0.5987612740229084,0.7801961898401854,-0.3783394757321711,0,0,0,0,0,0,1,0,1,1,1
-0.9214045721767753,3.1978642610716053,-0.24308845507473215,-0.6083501965527296,-2.786036360439034,-0.4864756887658911,0,1,0,0,0,0,1,0,1,1,1
2.591731092684429,-0.20853172902411599,-1.0514905738337852,0.7028226076932225,0.11629741129685903,0.7382823717552592,0,0,2,0,0,0,1,0,0,0,1
-0.9214045721767753,0.5346819415422231,-1.3470683356510622,-1.9611475342668072,-0.05397202583813664,-0.5732540376594992,0,0,0,1,0,0,0,0,1,0,1
-0.04312065596147426,-0.3943351466657008,0.48453464803239443,0.1617036726075914,0.36653267337204,-0.4292808679041949,0,0,0,1,0,0,0,0,1,0,0
0.8351632602538268,-0.5801385643072856,-1.4902674997612957,1.077443408906352,0.558693895281535,-0.5845102093009097,1,0,2,1,0,0,0,0,1,1,0
-0.04312065596147426,-0.2704662015713109,-0.7448974917003367,0.7652594078954109,0.18546937013295092,1.0997786533159384,0,0,0,0,0,0,1,0,0,0,1
-0.04312065596147426,-0.3324006741185059,1.3100717095054926,0.9733820752360379,0.24688798852807436,3.522741754075937,1,0,0,0,0,0,0,0,0,1,0
1.7134471764691277,-0.6420730368544805,-1.1500164944395443,0.7652594078954109,0.6360752734080642,-0.5577647758281568,0,0,1,0,0,0,1,0,1,0,0
0.8351632602538268,-0.20853172902411599,0.13999990703213178,0.5571367405547828,0.13013180306407737,2.1431391785389753,0,0,0,0,0,0,1,0,0,0,1
0.8351632602538268,-0.4562696192128957,-1.0839245725425133,1.0358188754382265,0.4008906133653516,-0.5525696196859674,1,0,2,0,0,1,0,0,1,0,0
0.8351632602538268,-0.3324006741185059,1.0157178721677904,-1.3992163324471134,0.4028669550463828,3.1756764617991178,0,0,0,0,0,0,1,0,0,0,0
-1.7996884883920763,0.10114063371185865,-0.5423379903307329,0.1617036726075914,-0.16373500227694626,1.3386115259638116,0,0,0,0,0,1,0,0,0,1,1
0.8351632602538268,-0.3324006741185059,0.734215241865622,0.36982633994821845,0.2865668484318546,0.22940961213316588,0,0,1,0,0,0,1,1,0,0,1
-1.7996884883920763,-0.5182040917600906,1.0334647771216228,-0.44185206268022814,0.5123258789188799,-0.3861322099454552,0,0,0,0,0,0,1,0,1,0,0
0.8351632602538268,-0.7040075094016754,0.9379986677148004,1.1398802091085394,0.719385676577687,-0.3936363243730621,1,0,0,0,0,0,0,0,1,0,1
-0.04312065596147426,1.7114369199389268,-0.40831825981730924,0.3282018064800934,-1.978320718029899,-0.10737360027890379,0,0,2,0,0,0,1,1,0,1,1
-0.9214045721767753,-0.3324006741185059,1.3229229165410263,0.3282018064800934,0.289303321528667,0.40294225827157565,0,1,0,0,0,0,1,1,0,0,0
0.8351632602538268,-0.5801385643072856,1.0469279463969439,1.2855660762469792,0.5571736324499725,0.321587556183818,1,0,0,0,0,0,1,1,0,0,0
-0.04312065596147426,-0.3324006741185059,-1.3709348630027678,1.1398802091085394,0.23594209614082462,-0.39112292707278995,1,0,2,1,0,0,0,1,0,1,1
-0.04312065596147426,-0.7659419819488704,-1.1481806077201824,0.30738953974603056,0.7695543500192482,0.6242775564127696,0,0,2,1,0,0,0,0,0,1,0
-0.9214045721767753,0.658550886636613,-1.019056575125057,-0.9413464642977336,-0.4299330240835332,-0.5474706701390036,0,0,0,0,1,0,0,0,1,0,1
-0.9214045721767753,-0.7040075094016754,1.2421439008890998,0.6195735407569712,0.7079837053409685,-0.3697289854594683,0,0,0,0,0,0,0,0,1,0,0
-1.7996884883920763,-0.3943351466657008,1.2990563891893208,-1.0454077979680472,0.4282553443334759,0.3959071509956941,0,0,1,0,0,0,1,1,0,0,0
0.8351632602538268,-0.2704662015713109,-1.088820270460812,1.1606924758426023,0.15369587695329545,0.694267854439488,1,0,2,0,0,0,1,0,0,0,0
-0.04312065596147426,-0.20853172902411599,0.5341035894551676,0.9525698085019751,0.09258131112448455,-0.42538450079755286,1,0,0,0,0,0,1,0,1,1,1
-0.9214045721767753,-0.2704662015713109,-1.513522064873214,-1.2535304653086743,0.34768141426066546,-0.5863381346101986,0,0,0,0,0,0,0,0,1,1,1
-0.04312065596147426,-0.2704662015713109,0.5316557404960183,-0.5459133963505417,0.2908235843602295,-0.42557691398800435,0,0,0,0,0,0,0,0,1,0,0
-0.04312065596147426,-0.3943351466657008,0.544506947531552,0.2865772730119677,0.3601475694794776,-0.4245667447381342,0,0,2,0,1,0,0,0,1,0,1
1.7134471764691277,-0.3324006741185059,0.8566076898230865,-1.440840865915239,0.4056034281431952,0.26548708534281446,0,0,0,1,0,0,0,1,0,1,0
-1.7996884883920763,3.073995315977215,-0.44993169212284717,1.1190679423744767,-4.177532930168153,-0.5027346033590394,1,0,0,0,0,0,1,0,1,0,1
-0.9214045721767753,1.2778956121085623,-1.0863724215016628,-0.7124115302230437,-1.0336293944969863,-0.5527620328764189,0,0,0,0,0,0,1,0,1,1,1
-0.9214045721767753,-0.7659419819488704,1.2941606912710222,-1.1702813983724234,0.715585019498781,-0.36564020516237483,0,0,0,0,0,1,0,0,1,0,1
0.8351632602538268,2.5785195355996557,-0.5141877273005161,1.0358188754382265,-3.472739081455798,-0.5077854496083903,1,0,0,0,1,0,0,0,1,0,1
-0.04312065596147426,0.2869440513534434,-0.41382591997539514,-0.44185206268022814,-0.2347312765109132,-0.4998965087998805,0,0,0,0,0,0,1,0,1,0,1
-0.9214045721767753,-0.2704662015713109,0.415382914936427,-1.274342732042737,0.34935370337538413,-0.43471654053444864,0,0,2,0,0,0,1,0,1,0,0
0.8351632602538268,-0.5801385643072856,-1.1126867978125177,0.6820103409591596,0.5615823946615036,-0.554830474673772,0,0,2,0,0,1,0,0,1,0,0
1.7134471764691277,-0.3943351466657008,-1.4994469333581055,1.5353132770557318,0.29629653055385435,0.2101081639660039,1,0,1,0,1,0,0,0,0,0,1
-0.9214045721767753,-0.7659419819488704,0.2293463940410809,-0.23372939533960052,0.7497909332089363,2.2484854003111496,0,0,0,0,0,1,0,0,0,0,1
-0.04312065596147426,-0.3324006741185059,1.0922131521412057,-0.1712925951374126,0.3221409986904161,-0.38151429337462023,0,0,0,0,0,0,0,0,1,1,0
0.8351632602538268,-0.7659419819488704,1.2923248045516602,0.7236348744272852,0.7847569783348728,-0.36578451505521337,0,0,1,1,0,0,0,0,1,1,0
-0.9214045721767753,-0.4562696192128957,1.400030158754229,-0.27535392880772613,0.44877889255956904,3.6288095253123047,0,0,2,0,0,0,1,0,0,0,0
0.8351632602538268,-0.7659419819488704,0.3817249917481242,0.47388767361853257,0.775635401345498,2.4281512168951993,0,0,1,0,0,1,0,0,0,1,1
-0.9214045721767753,-0.7659419819488704,1.4373598553812557,0.5571367405547828,0.778675927008623,-0.3543840335209645,0,0,0,0,0,0,1,0,1,1,0
-0.04312065596147426,3.13592978852441,0.11062571952234031,-0.5459133963505417,-2.786188386722191,0.04559488613000628,0,0,0,0,0,0,1,1,0,0,1
-0.9214045721767753,0.3488785239006384,-1.4982230088785309,-0.8580973973614823,-0.19794091598710162,-0.5851355521698768,0,0,0,0,0,1,0,0,1,0,1
-0.04312065596147426,1.0920921944669775,-1.506178517995766,-1.0037832644999214,-0.7560294014536808,-0.43098853496945166,0,0,0,0,0,0,0,1,0,0,1
-0.04312065596147426,-0.3324006741185059,0.6632276220502926,-0.35860299574397686,0.33445512762607205,-0.4152347050012384,0,0,0,1,0,0,0,0,1,1,1
-1.7996884883920763,-0.5801385643072856,1.4030899699531656,-2.1276456681393094,0.5821059428875969,-0.3570778181872849,0,0,0,0,0,0,1,0,1,1,1
1.7134471764691277,-0.3324006741185059,0.624062038703904,-2.3357683354799366,0.46443759972466236,-0.4183133160484617,0,0,0,0,0,1,0,0,1,0,1
-0.9214045721767753,-0.5182040917600906,1.3969703475552924,-0.5875379298186668,0.515518430865161,-0.35755885116341357,0,0,0,0,0,0,1,0,1,0,0
0.8351632602538268,-0.2704662015713109,-1.1671514371535894,-1.607338999787741,0.3761103292108834,-0.5591116681613171,0,0,2,1,0,0,0,0,1,1,1
-0.04312065596147426,-0.3324006741185059,1.151573489400576,0.03683007220321502,0.30845863320635397,-0.3768482735061722,0,0,0,0,0,0,1,0,1,1,0
-0.9214045721767753,-0.5801385643072856,0.7660372783345628,0.9733820752360379,0.5594540266973161,0.23878975516767445,1,0,0,1,0,0,0,1,0,0,0
-0.9214045721767753,-0.7040075094016754,0.6821984514836996,1.2023170093107278,0.7207539131260932,-0.4137435027752396,1,0,0,0,0,0,1,0,1,1,1
-0.04312065596147426,-0.7659419819488704,0.9074005557254343,0.5571367405547828,0.778675927008623,0.28045923672481865,0,0,0,0,0,1,0,1,0,1,0
0.8351632602538268,1.8972403375805116,-1.2754687535959455,-0.8997219308296079,-1.457934750786069,-0.567625951838794,0,0,2,0,0,0,1,0,1,1,1
-0.9214045721767753,-0.7040075094016754,0.512072948822824,-0.4210397959461653,0.6851797628675317,0.16392899825765367,0,0,0,0,1,0,0,1,0,1,1
-0.04312065596147426,-0.5801385643072856,1.327818614459325,-2.3565806022139992,0.5837782320023156,0.40438535719996144,0,0,2,1,0,0,0,1,0,1,0
-0.9214045721767753,-0.20853172902411599,0.37499340711046364,1.1398802091085394,0.07479423599520374,2.4202141727890765,1,0,0,0,0,1,0,0,0,0,0
1.7134471764691277,-0.5182040917600906,-1.4101004463491564,1.6809991441941705,0.4658058362730686,-0.5782086773136244,1,0,1,1,0,0,0,0,1,0,0
-1.7996884883920763,-0.5182040917600906,0.6846463004428489,0.6820103409591596,0.48769762104756803,-0.41355108958478815,0,0,2,1,0,0,0,0,1,1,1
-0.04312065596147426,2.9501263708828254,-0.14027879879046196,1.3271906097151047,-4.191823400784841,-0.02836393394977336,1,0,1,0,0,0,0,1,0,1,1
-0.04312065596147426,-0.2704662015713109,0.35847042663620593,-0.1504803284033498,0.25905009118057404,2.4007323372558664,0,0,1,0,0,0,0,0,0,0,0
-0.04312065596147426,-0.6420730368544805,0.3915163875847214,-0.8164728638933572,0.6245212758881895,2.439696008322287,0,0,0,1,0,0,0,0,0,1,0
0.8351632602538268,-0.08466278392972613,-0.4187216178936937,-0.4210397959461653,0.10747988687379673,-0.11044018550172392,0,0,1,0,0,0,1,1,0,1,1
-0.04312065596147426,-0.2704662015713109,-1.0141608772067585,0.14089140587352855,0.2356380435745121,-0.5470858437581008,0,0,2,0,0,0,1,0,1,1,0
-0.9214045721767753,-0.5801385643072856,1.2225611092159054,-1.0245955312339843,0.5740485498803158,3.4195601806963425,0,0,0,0,0,0,0,0,0,0,0
0.8351632602538268,-0.3324006741185059,-1.599196778443439,0.8068839413635365,0.257833880915324,-0.5930725962759995,0,0,2,1,0,0,0,0,1,0,1
-0.9214045721767753,-0.3324006741185059,0.6797506025245503,-1.5240899328514896,0.41107637433682004,-0.413935915965691,0,0,0,0,0,0,1,0,1,0,0
-0.04312065596147426,-0.7040075094016754,1.0689585870292875,-1.0245955312339843,0.6719534762329382,-0.38334221868390905,0,0,0,0,0,0,1,0,1,0,0
-0.9214045721767753,-0.6420730368544805,0.3413354839221609,-1.274342732042737,0.621176697658752,2.380528952258463,0,0,0,0,1,0,0,0,0,0,0
-0.04312065596147426,-0.3324006741185059,1.2188893357771815,0.30738953974603056,0.2906715580770732,-0.3715569107687572,0,0,2,0,0,0,1,0,1,0,0
-0.04312065596147426,-0.4562696192128957,1.4275684595446585,-0.6083501965527296,0.46094099521206877,-0.35515368628277033,0,0,0,0,1,0,0,0,1,1,0
-0.04312065596147426,0.9062887768253928,-1.5196416872710872,-1.2327181985746118,-0.5263176876045932,-0.5868191675863271,0,1,2,0,0,0,0,0,1,1,1
-0.9214045721767753,2.392716117958071,-0.9505168042688771,-0.5667256630846045,-2.100093770838052,-0.5420831008063629,0,0,0,0,0,0,1,0,1,0,1
-0.9214045721767753,-0.7040075094016754,1.4232847238661472,0.9109452750338496,0.7143688092335309,-0.35549040936606036,1,0,0,0,0,1,0,0,1,1,0
-0.04312065596147426,-0.3943351466657008,0.2954383159381117,0.05764233893727783,0.3718535932825086,0.10007187067657569,0,0,0,1,0,0,0,1,0,0,0
-0.04312065596147426,-0.3324006741185059,0.4349657066096213,-0.04641899473303571,0.31393157939997884,-0.43317723501083694,0,0,0,0,0,0,1,0,1,1,0
0.8351632602538268,-0.2704662015713109,1.3767755936423107,0.7860716746294737,0.18379708101823222,0.41881634648382104,0,0,0,1,0,0,0,1,0,0,1
-0.9214045721767753,2.7023884806940455,-1.551463723740028,-1.1702813983724234,-1.9065643123801508,-0.5893205390621962,0,0,0,0,1,0,0,0,1,0,1
1.7134471764691277,-0.5801385643072856,0.5952998134338998,0.3282018064800934,0.5641668414751598,2.6799719798985464,0,1,0,0,0,1,0,0,0,0,1
-0.04312065596147426,1.1540266670141723,-0.34589811135900234,0.09926687240540294,-1.264557318611324,1.570228903969756,0,0,0,0,0,0,1,0,0,1,1
-0.9214045721767753,-0.20853172902411599,0.3040057872951342,-1.75302486692618,0.3495057296585404,-0.44347134069999,0,0,2,0,0,1,0,0,1,1,0
-1.7996884883920763,-0.20853172902411599,-1.4749684437666126,0.9941943419701008,0.08862862776242218,-0.5833076268605879,1,0,2,0,0,0,1,0,1,1,1
-0.04312065596147426,-0.4562696192128957,0.5035054774658014,0.2865772730119677,0.4282553443334759,-0.4277896656781961,0,0,0,0,0,0,0,0,1,0,1
-0.9214045721767753,2.144978227769291,-1.1781667574697612,-0.9413464642977336,-1.6339811866810017,-0.5599775275183485,0,0,0,0,1,0,0,0,1,1,1
-0.04312065596147426,-0.3324006741185059,0.791127730165843,-1.1494691316383607,0.3864481164655082,-0.40518111580014965,0,0,0,0,0,0,1,0,1,1,0
0.8351632602538268,-0.2704662015713109,0.9349388565158638,-0.5875379298186668,0.2941681625896669,-0.39387684086112645,0,0,1,0,1,0,0,0,1,0,0
-0.04312065596147426,-0.5801385643072856,1.1680964698748337,0.8693207415657239,0.5602141581130974,-0.3755494844706249,1,0,0,0,1,0,0,0,1,1,0
0.8351632602538268,-0.2704662015713109,-1.301171167667013,0.1825159393416542,0.2322934653450747,0.44389019036452665,0,0,2,0,0,1,0,0,0,0,0
-0.9214045721767753,1.7733713924861216,0.05126538226297001,0.09926687240540294,-1.9182703361831814,0.02809731162332669,0,1,2,0,0,0,1,1,0,1,1
-0.9214045721767753,-0.2704662015713109,0.5751050595209182,0.9109452750338496,0.17376334632992,0.18250889696062264,1,0,1,0,1,0,0,1,0,1,0
-0.04312065596147426,-0.7040075094016754,-1.211824680658064,0.7860716746294737,0.7116323361367185,0.5492364121367007,0,0,2,1,0,0,0,0,0,1,0
1.7134471764691277,-0.5801385643072856,1.007150400810768,0.7028226076932225,0.5614303683783474,-0.3882006517428084,0,0,0,0,0,0,1,0,1,1,1
-0.04312065596147426,-0.4562696192128957,-1.0882083082210248,0.36982633994821845,0.42521481867035094,-0.5529063427692574,0,0,2,0,0,1,0,0,1,1,1
-0.04312065596147426,0.658550886636613,-0.2204458522026012,0.26576500627790495,-0.7914515254290863,-0.4846958667542152,0,0,2,0,0,1,0,0,1,1,1
0.8351632602538268,-0.5182040917600906,1.360252613168053,0.5779490072888456,0.48997801529491175,-0.3604450490201854,0,0,2,0,0,1,0,0,1,0,0
0.8351632602538268,0.47274746899502823,-1.4957751599193816,-1.2535304653086743,-0.19961320510182032,-0.5849431389794254,0,0,0,0,0,0,1,0,1,1,1
0.8351632602538268,2.640454008146851,0.04759360882424608,1.4728764768535434,-3.887010703056568,-0.46362662239978036,1,0,1,0,0,0,1,0,1,1,1
-0.9214045721767753,-0.6420730368544805,0.9692087419439539,0.8485084748316611,0.6366833785406891,-0.39118305619480603,0,0,1,0,0,0,1,0,1,0,1
1.7134471764691277,2.640454008146851,-0.23268509699834766,1.2439415427788536,-3.7114203460111037,-0.05560242622305801,1,0,0,0,0,0,1,1,0,0,1
-1.7996884883920763,-0.3943351466657008,0.31012540969300745,-0.5251011296164788,0.40165074478113283,0.10440116746173347,0,0,2,1,0,0,0,1,0,0,1
0.8351632602538268,-0.5182040917600906,0.33766371048343696,0.9733820752360379,0.4813125171550057,-0.4408256593312825,1,0,2,0,0,1,0,0,1,1,0
-0.9214045721767753,-0.2704662015713109,1.1221993018907845,0.3490140732141562,0.21891515242732504,-0.37915723179158983,0,0,1,0,0,1,0,0,1,0,0
-0.04312065596147426,-0.4562696192128957,1.4245086483457219,1.1190679423744767,0.39785008770222663,-0.3553942027708346,1,0,0,0,0,0,1,0,1,1,1
0.8351632602538268,2.268847172863681,0.12592477551702336,0.9525698085019751,-3.020916967915434,-0.4574694003053337,1,0,2,0,0,0,1,0,1,0,1
-0.9214045721767753,-0.5182040917600906,-0.7907946596843859,-0.3794152624780397,0.5109576423704737,-0.2201157040590556,0,0,0,0,0,1,0,1,0,0,1
-0.9214045721767753,-0.7659419819488704,0.9869556468977863,-0.1504803284033498,0.7528314588720612,-0.3897880605640329,0,0,0,0,0,0,0,0,1,1,0
-0.04312065596147426,-0.2704662015713109,1.3296545011786869,-0.3377907290099141,0.27410069321304237,-0.36285021390082867,0,0,0,1,0,0,0,0,1,0,0
1.7134471764691277,-0.3943351466657008,-1.2197801897752991,0.9109452750338496,0.32822205001666593,-0.5632485517560234,1,0,2,1,0,0,0,0,1,1,1
-0.9214045721767753,-0.20853172902411599,0.36703789799322845,-1.815461667128368,0.35543475470163394,-0.43851670104586493,0,0,2,0,0,1,0,0,1,0,0
1.7134471764691277,-0.7659419819488704,-1.4523258408944817,1.0982556756404138,0.7984393438189349,-0.581527804848912,1,0,1,0,1,0,0,0,1,0,1
