Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms
F,Ship,-0.9214045721767753,-1.4154677378875808,1.1398802091085403,-0.3632170743981327,medium,F,2.3027181887039774,-0.3801679967870924
B,Ship,-0.04312065596147426,0.0018523902117447988,0.05764233893727819,-0.3632170743981327,medium,M,-0.7693240835022914,1.102004547977803
A,Road,0.8351632602538268,0.0018523902117447988,0.536324473820721,-0.3632170743981327,medium,M,-0.39468478201372204,-0.025841859950232634
C,Flight,-1.7996884883920763,0.7105124542614076,-2.0027720677349325,1.5250825047032968,high,M,-0.6943962232045775,0.48453464803239443
B,Ship,-0.04312065596147426,-0.706807673837918,-0.2753539288077256,-1.3073668639488474,medium,M,-0.6943962232045775,0.6632276220502926
F,Road,-0.9214045721767753,1.4191725183110704,-0.316978462275851,-0.3632170743981327,medium,F,-0.1699012011205804,1.1956347706652632
F,Flight,0.8351632602538268,-1.4154677378875808,1.0774434089063523,1.5250825047032968,low,M,-0.8442519438000052,-1.3115745257433975
F,Ship,-0.9214045721767753,-0.706807673837918,1.0566311421722894,1.5250825047032968,medium,M,2.3027181887039774,-0.6996122859560748
C,Flight,1.7134471764691277,-1.4154677378875808,-1.5449021995855523,-0.3632170743981327,high,M,-0.020045480525152672,-1.247930452805516
F,Ship,-0.04312065596147426,-1.4154677378875808,1.1398802091085403,0.5809327151525819,low,F,1.328656004833697,0.16203054766447542
A,Ship,-0.9214045721767753,1.4191725183110704,0.8901330082997876,-1.3073668639488474,low,M,-0.31975692171600817,1.128930886528445
B,Ship,0.8351632602538268,-1.4154677378875808,-1.0870323314361723,-1.3073668639488474,medium,M,-0.4696126423114359,0.7599176559366896
D,Ship,-0.9214045721767753,0.7105124542614076,-1.3575917989789876,-0.3632170743981327,medium,M,-0.6194683629068636,1.058555228952903
B,Ship,-0.9214045721767753,-0.706807673837918,1.327190609715105,-1.3073668639488474,high,M,-0.7693240835022914,0.8553837653435119
D,Road,-0.9214045721767753,-0.706807673837918,-1.7738371336602423,-0.3632170743981327,medium,F,-0.020045480525152672,-1.4804761039246985
A,Flight,2.591731092684429,-1.4154677378875808,0.931757541767913,1.5250825047032968,medium,M,-0.1699012011205804,-1.4645650856902281
B,Ship,-0.04312065596147426,-1.4154677378875808,0.20332820607571733,-0.3632170743981327,medium,M,-0.8442519438000052,0.9349388565158638
F,Ship,1.7134471764691277,0.0018523902117447988,0.7028226076932229,0.5809327151525819,medium,M,-0.5445405026091498,-1.54412017686258
F,Ship,0.8351632602538268,0.0018523902117447988,0.5779490072888466,-1.3073668639488474,medium,F,0.6543052621542722,-0.9658158602635601
D,Ship,-0.9214045721767753,0.0018523902117447988,0.6611980742250975,-0.3632170743981327,low,F,2.3027181887039774,0.185897075016181
F,Flight,-0.04312065596147426,0.7105124542614076,-1.1910936651064858,-0.3632170743981327,low,M,-0.5445405026091498,0.6075390582296463
B,Ship,-0.9214045721767753,1.4191725183110704,-0.5251011296164784,0.5809327151525819,low,M,-0.24482906141829427,1.2684582771999546
B,Road,-0.9214045721767753,0.0018523902117447988,-1.0454077979680467,-1.3073668639488474,medium,F,-0.6943962232045775,0.6326295100609265
F,Ship,-0.04312065596147426,1.4191725183110704,1.1606924758426032,-0.3632170743981327,medium,F,-0.6194683629068636,1.4055378189123149
C,Flight,-0.9214045721767753,0.7105124542614076,-0.2961661955417883,-0.3632170743981327,low,M,2.3027181887039774,-0.7247027377873551
D,Ship,1.7134471764691277,0.0018523902117447988,-1.8570862005964934,-0.3632170743981327,medium,F,-0.1699012011205804,0.9649250062654426
F,Ship,1.7134471764691277,0.7105124542614076,0.24495273954384278,1.5250825047032968,low,F,-0.8442519438000052,1.3321023501378362
D,Ship,0.8351632602538268,0.0018523902117447988,-0.004794461264910017,1.5250825047032968,medium,M,-0.24482906141829427,1.1013925857380156
A,Ship,-0.9214045721767753,1.4191725183110704,-0.12966806166928643,-0.3632170743981327,low,F,2.3027181887039774,-0.6843132299613918
F,Ship,-0.04312065596147426,0.7105124542614076,0.8901330082997876,-0.3632170743981327,medium,F,-0.6194683629068636,0.9820599489794877
C,Ship,-0.04312065596147426,-1.4154677378875808,-0.5042888628824156,-1.3073668639488474,low,M,-0.6194683629068636,0.6454807170964603
F,Ship,0.8351632602538268,1.4191725183110704,0.2657650062779055,-0.3632170743981327,low,M,-0.5445405026091498,0.4539365360430283
F,Ship,-0.04312065596147426,1.4191725183110704,1.098255675640415,-1.3073668639488474,medium,M,0.0548823797725612,-0.521531274177964
D,Ship,-0.04312065596147426,0.0018523902117447988,0.931757541767913,0.5809327151525819,medium,F,-0.1699012011205804,0.6785266780449757
F,Ship,-0.9214045721767753,0.0018523902117447988,0.03683007220321545,-0.3632170743981327,medium,F,-0.1699012011205804,1.4098215545908261
D,Ship,-0.9214045721767753,0.7105124542614076,-1.3575917989789876,-1.3073668639488474,high,F,-0.5445405026091498,1.151573489400576
F,Ship,0.8351632602538268,0.0018523902117447988,1.1606924758426032,-1.3073668639488474,low,F,2.3027181887039774,-0.9260383146773842
F,Ship,-0.9214045721767753,0.7105124542614076,-0.6083501965527293,0.5809327151525819,medium,F,-0.6943962232045775,0.9373867054750131
B,Ship,0.8351632602538268,-1.4154677378875808,-0.8997219308296076,-0.3632170743981327,medium,M,-0.6943962232045775,0.3890685386255721
C,Ship,0.8351632602538268,1.4191725183110704,0.619573540756972,-1.3073668639488474,low,F,-0.39468478201372204,0.4759671766753719
C,Ship,-1.7996884883920763,0.7105124542614076,-0.5875379298186666,0.5809327151525819,medium,M,-0.8442519438000052,-0.004423181557676343
C,Flight,0.8351632602538268,0.7105124542614076,0.7236348744272857,1.5250825047032968,medium,F,-0.6194683629068636,-1.1383892118835852
D,Ship,0.8351632602538268,-0.706807673837918,0.6403858074910347,-0.3632170743981327,low,M,2.003006747513122,0.06840032497701505
D,Ship,2.591731092684429,-0.706807673837918,0.931757541767913,0.5809327151525819,medium,F,-0.1699012011205804,-1.382562145558727
F,Ship,-0.04312065596147426,0.7105124542614076,-1.4200285991811759,0.5809327151525819,low,F,-0.31975692171600817,-1.1347174384448613
A,Flight,0.8351632602538268,0.7105124542614076,1.1815047425766658,1.5250825047032968,medium,F,-0.1699012011205804,-1.097999704057622
F,Flight,-0.04312065596147426,-1.4154677378875808,1.2647538095129167,0.5809327151525819,medium,F,-0.7693240835022914,0.30706559849407083
B,Ship,-0.04312065596147426,-0.706807673837918,-1.3575917989789876,-1.3073668639488474,medium,M,0.6543052621542722,-1.232631396810833
F,Road,-0.9214045721767753,1.4191725183110704,-0.5875379298186666,0.5809327151525819,low,M,-0.4696126423114359,-1.4437583695374592
C,Road,-1.7996884883920763,-1.4154677378875808,-1.565714466319615,0.5809327151525819,medium,F,-0.31975692171600817,0.8382488226294669
D,Ship,-0.9214045721767753,1.4191725183110704,-1.5240899328514896,0.5809327151525819,high,F,2.3027181887039774,-1.318306110381058
F,Road,-0.04312065596147426,0.7105124542614076,0.5779490072888466,-0.3632170743981327,medium,F,-0.5445405026091498,0.6687352822083785
F,Road,-0.9214045721767753,1.4191725183110704,-0.400227529212102,-0.3632170743981327,high,F,0.3545938209634167,-0.8544387326222674
B,Ship,1.7134471764691277,-0.706807673837918,1.7434359443963596,0.5809327151525819,low,M,1.7032953063222664,-1.2277356988925343
F,Ship,-0.9214045721767753,0.0018523902117447988,0.5571367405547838,-0.3632170743981327,medium,M,2.3027181887039774,-0.0038112193178890196
A,Ship,-0.04312065596147426,-0.706807673837918,-0.19210486187147463,-1.3073668639488474,low,M,-0.6943962232045775,0.7574698069775403
B,Ship,-0.9214045721767753,0.0018523902117447988,-0.17129259513741188,-0.3632170743981327,medium,F,1.7032953063222664,0.21710714924533445
D,Road,-0.9214045721767753,1.4191725183110704,1.2023170093107285,0.5809327151525819,high,M,0.5044495415588444,-0.45176757884220914
B,Ship,-0.9214045721767753,0.7105124542614076,0.5987612740229092,0.5809327151525819,medium,F,-0.1699012011205804,1.1160796794929113
F,Flight,-0.9214045721767753,1.4191725183110704,-0.08804352820116096,0.5809327151525819,medium,M,-0.1699012011205804,0.42211449957408753
D,Road,-0.04312065596147426,1.4191725183110704,0.47388767361853285,-0.3632170743981327,medium,F,2.3027181887039774,0.13755205807298249
F,Flight,2.591731092684429,0.0018523902117447988,1.556125543789795,0.5809327151525819,low,M,-0.1699012011205804,-1.038027404558464
F,Ship,-0.04312065596147426,0.7105124542614076,-0.5251011296164784,-0.3632170743981327,low,F,-0.7693240835022914,1.0138819854484284
C,Flight,2.591731092684429,0.0018523902117447988,2.076432212141363,0.5809327151525819,medium,F,-0.31975692171600817,-1.3060668655853116
F,Flight,-0.04312065596147426,-1.4154677378875808,0.18251593934165458,1.5250825047032968,medium,M,-0.5445405026091498,0.9924633070558722
D,Ship,-0.9214045721767753,1.4191725183110704,0.3698263399482192,0.5809327151525819,low,F,-0.39468478201372204,0.26728805290789487
C,Road,-0.04312065596147426,0.0018523902117447988,-0.7332237969571057,-1.3073668639488474,low,M,-0.6943962232045775,0.34806706855982145
D,Ship,-0.9214045721767753,0.7105124542614076,-0.02560672799897275,-1.3073668639488474,high,F,-0.5445405026091498,0.4478169136451551
D,Ship,-0.9214045721767753,-1.4154677378875808,0.22414047280978006,0.5809327151525819,medium,F,-0.31975692171600817,1.4318521952231698
C,Ship,0.8351632602538268,-1.4154677378875808,1.2647538095129167,1.5250825047032968,low,F,-0.6194683629068636,-1.2693491311980722
B,Ship,-0.9214045721767753,0.0018523902117447988,-0.17129259513741188,0.5809327151525819,medium,M,-0.1699012011205804,0.9214756872405427
B,Ship,-0.04312065596147426,-1.4154677378875808,0.5571367405547838,-0.3632170743981327,low,F,-0.1699012011205804,1.0707944737486494
B,Ship,-0.04312065596147426,-0.706807673837918,-0.7748483304252312,-0.3632170743981327,medium,F,2.3027181887039774,-1.4755804060064
C,Ship,0.8351632602538268,1.4191725183110704,-1.3992163324471132,-1.3073668639488474,high,F,0.42952168126113055,-1.5698225909336476
C,Ship,-0.04312065596147426,-1.4154677378875808,-1.5865267330536779,-0.3632170743981327,medium,M,-0.7693240835022914,0.8272335023132951
A,Flight,-0.04312065596147426,-0.706807673837918,0.5779490072888466,-1.3073668639488474,medium,F,-0.24482906141829427,0.7990832392830782
F,Ship,-0.04312065596147426,-1.4154677378875808,1.2023170093107285,-0.3632170743981327,medium,M,-0.4696126423114359,0.6424209058975237
C,Ship,-0.04312065596147426,0.7105124542614076,-0.2753539288077256,-1.3073668639488474,medium,F,-0.8442519438000052,0.9667608929848046
C,Ship,-0.9214045721767753,-0.706807673837918,-1.2951549987767996,0.5809327151525819,medium,F,1.928078887215408,-1.413160257548093
A,Ship,0.8351632602538268,-1.4154677378875808,0.4114508734163447,-0.3632170743981327,low,F,2.3027181887039774,-0.38995939262368956
F,Road,1.7134471764691277,-0.706807673837918,-0.6083501965527293,0.5809327151525819,high,F,-0.4696126423114359,-0.38445173246560366
C,Road,0.8351632602538268,-1.4154677378875808,1.2647538095129167,0.5809327151525819,low,F,-0.6194683629068636,-0.5588609708049906
C,Ship,0.8351632602538268,1.4191725183110704,-0.2961661955417883,0.5809327151525819,medium,M,-0.31975692171600817,0.5952998134338998
A,Ship,0.8351632602538268,-0.706807673837918,0.3282018064800937,1.5250825047032968,medium,M,-0.5445405026091498,-1.2069289827397653
A,Ship,-0.04312065596147426,0.0018523902117447988,-0.19210486187147463,-1.3073668639488474,low,F,-0.1699012011205804,0.7611415804162642
F,Ship,0.8351632602538268,-1.4154677378875808,0.9941943419701013,1.5250825047032968,high,F,-0.24482906141829427,-1.0863724215016628
A,Ship,-0.04312065596147426,0.7105124542614076,1.1606924758426032,1.5250825047032968,medium,F,-0.1699012011205804,1.3890148384380572
F,Ship,-0.04312065596147426,-0.706807673837918,0.24495273954384278,-1.3073668639488474,low,M,-0.8442519438000052,0.8547718031037246
C,Ship,-0.04312065596147426,0.7105124542614076,1.0566311421722894,-1.3073668639488474,medium,M,-0.31975692171600817,0.8413086338284035
D,Ship,-0.04312065596147426,-1.4154677378875808,1.3063783429810423,0.5809327151525819,low,M,-0.8442519438000052,0.7501262601000924
F,Ship,0.8351632602538268,0.7105124542614076,-0.8997219308296076,1.5250825047032968,medium,F,2.3027181887039774,-1.2314074723312582
F,Ship,-0.04312065596147426,1.4191725183110704,-0.4834765961483529,-0.3632170743981327,low,M,-0.39468478201372204,0.8511000296650006
C,Ship,0.8351632602538268,0.7105124542614076,-1.2327181985746114,0.5809327151525819,medium,M,-0.1699012011205804,-1.3403367510134017
F,Road,-0.9214045721767753,0.7105124542614076,-0.7332237969571057,-0.3632170743981327,low,F,-0.7693240835022914,1.0040905896118313
C,Road,-0.9214045721767753,1.4191725183110704,0.3282018064800937,-0.3632170743981327,medium,M,-0.5445405026091498,0.17304586798064722
A,Ship,-0.9214045721767753,-0.706807673837918,0.016017805469152716,-1.3073668639488474,low,M,-0.6194683629068636,0.8241736911143585
A,Ship,-0.04312065596147426,0.0018523902117447988,0.7652594078954111,0.5809327151525819,low,M,0.2796659606657028,-0.7767195281692775
A,Flight,0.8351632602538268,0.7105124542614076,-0.33779072900991375,1.5250825047032968,low,M,-0.31975692171600817,0.24892918571427522
F,Ship,1.7134471764691277,-0.706807673837918,0.3282018064800937,0.5809327151525819,high,F,-0.39468478201372204,1.204814204262073
D,Ship,-0.9214045721767753,1.4191725183110704,1.0358188754382267,-1.3073668639488474,medium,M,-0.8442519438000052,1.4312402329833824
A,Ship,1.7134471764691277,-0.706807673837918,1.7434359443963596,0.5809327151525819,low,M,2.3027181887039774,-1.4480421052159704
D,Flight,-0.9214045721767753,0.7105124542614076,-1.1286568649042976,0.5809327151525819,medium,F,-0.39468478201372204,-1.3091266767842482
C,Flight,0.8351632602538268,0.7105124542614076,0.6820103409591602,-0.3632170743981327,medium,M,-0.6194683629068636,0.48269876131303247
D,Ship,1.7134471764691277,0.0018523902117447988,0.7028226076932229,1.5250825047032968,medium,F,-0.8442519438000052,-1.0918800816597487
F,Ship,-0.9214045721767753,0.0018523902117447988,0.07845460567134092,-0.3632170743981327,medium,F,-0.7693240835022914,0.8156062197573359
A,Flight,-0.04312065596147426,-0.706807673837918,-0.2961661955417883,-0.3632170743981327,medium,F,-0.7693240835022914,0.5157447222615479
F,Ship,-0.9214045721767753,0.7105124542614076,0.7860716746294739,-0.3632170743981327,medium,F,-0.4696126423114359,0.7960234280841416
B,Ship,-0.04312065596147426,-0.706807673837918,0.9109452750338503,1.5250825047032968,high,M,-0.39468478201372204,1.339445897015284
D,Ship,0.8351632602538268,-0.706807673837918,1.472876476853544,0.5809327151525819,high,F,-0.5445405026091498,-0.16781709958089147
C,Ship,1.7134471764691277,1.4191725183110704,0.016017805469152716,0.5809327151525819,medium,F,-0.6194683629068636,0.24525741227555128
F,Ship,-0.04312065596147426,-1.4154677378875808,-0.2545416620736628,-0.3632170743981327,medium,F,2.3027181887039774,-0.3036727168136771
F,Road,-0.9214045721767753,0.0018523902117447988,-0.7748483304252312,-1.3073668639488474,low,M,-0.5445405026091498,0.6558840751728447
D,Flight,0.8351632602538268,0.7105124542614076,-1.253530465308674,-1.3073668639488474,low,M,2.3027181887039774,-1.589405382606842
F,Ship,-0.9214045721767753,-1.4154677378875808,0.848508474831662,1.5250825047032968,medium,M,-0.1699012011205804,0.7837841832883952
B,Road,-0.04312065596147426,0.7105124542614076,0.5779490072888466,-0.3632170743981327,low,F,0.0548823797725612,-0.9725474449012207
C,Ship,-0.04312065596147426,-0.706807673837918,0.7444471411613484,-0.3632170743981327,high,M,-0.5445405026091498,1.4251206105855092
B,Ship,-0.9214045721767753,0.7105124542614076,1.2647538095129167,-0.3632170743981327,low,F,-0.24482906141829427,0.7697090517732867
A,Ship,0.8351632602538268,0.0018523902117447988,0.22414047280978006,1.5250825047032968,low,F,-0.31975692171600817,-1.5435082146227928
A,Road,0.8351632602538268,0.0018523902117447988,-0.8789096640955448,-0.3632170743981327,medium,F,-0.7693240835022914,1.4410316288199796
D,Ship,-0.04312065596147426,-0.706807673837918,1.0358188754382267,-0.3632170743981327,medium,F,-0.6943962232045775,0.6301816611017772
C,Ship,-0.04312065596147426,0.7105124542614076,-1.6073389997877405,-1.3073668639488474,medium,F,-0.6194683629068636,0.6687352822083785
F,Road,-0.04312065596147426,-1.4154677378875808,0.4530754068844701,-0.3632170743981327,medium,M,2.3027181887039774,-0.578443762478185
D,Ship,-0.04312065596147426,-1.4154677378875808,-1.2119059318405485,-0.3632170743981327,low,M,-0.1699012011205804,1.4336880819425317
F,Ship,-0.04312065596147426,0.0018523902117447988,0.7860716746294739,-1.3073668639488474,medium,F,-0.1699012011205804,0.9667608929848046
C,Ship,-0.04312065596147426,-0.706807673837918,0.7236348744272857,-1.3073668639488474,low,M,-0.31975692171600817,1.3706559712444375
B,Road,-0.9214045721767753,0.0018523902117447988,0.8276962080975994,1.5250825047032968,medium,M,-0.24482906141829427,1.0346887016011974
F,Ship,-0.04312065596147426,-1.4154677378875808,-0.8580973973614822,0.5809327151525819,low,F,-0.1699012011205804,0.37560536935025096
F,Ship,-0.9214045721767753,-0.706807673837918,-2.294143802011811,0.5809327151525819,low,F,-0.1699012011205804,0.9373867054750131
C,Ship,-0.04312065596147426,-1.4154677378875808,-0.10885579493522368,-0.3632170743981327,low,F,-0.1699012011205804,0.7905157679260557
C,Ship,-0.04312065596147426,0.0018523902117447988,0.4322631401504074,-0.3632170743981327,medium,M,-0.31975692171600817,0.8321292002315936
F,Ship,2.591731092684429,1.4191725183110704,0.9109452750338503,0.5809327151525819,medium,F,-0.4696126423114359,-1.3097386390240355
D,Ship,-0.9214045721767753,0.7105124542614076,-0.08804352820116096,-0.3632170743981327,high,M,-0.5445405026091498,0.23913778987767806
D,Flight,-0.9214045721767753,0.7105124542614076,-0.06723126146709822,1.5250825047032968,low,F,-0.4696126423114359,1.3614765376476277
C,Ship,0.8351632602538268,1.4191725183110704,-1.2119059318405485,0.5809327151525819,low,F,-0.1699012011205804,1.396358385315505
B,Road,0.8351632602538268,1.4191725183110704,1.2647538095129167,1.5250825047032968,low,M,-0.4696126423114359,-1.3348290908553158
D,Ship,-0.9214045721767753,-1.4154677378875808,-1.6073389997877405,0.5809327151525819,medium,F,-0.4696126423114359,0.9367747432352258
B,Ship,0.8351632602538268,-0.706807673837918,-0.316978462275851,1.5250825047032968,high,M,-0.5445405026091498,1.045092059677582
C,Ship,-0.04312065596147426,-0.706807673837918,-0.2961661955417883,-1.3073668639488474,low,M,-0.6194683629068636,1.3590286886884784
C,Ship,-0.9214045721767753,0.7105124542614076,-0.9829709977658585,-0.3632170743981327,low,M,-0.39468478201372204,1.396358385315505
D,Flight,-0.9214045721767753,0.0018523902117447988,-0.400227529212102,0.5809327151525819,medium,F,0.3545938209634167,0.02678689267147711
D,Ship,-0.9214045721767753,0.0018523902117447988,0.5987612740229092,1.5250825047032968,low,M,-0.39468478201372204,0.5322677027358056
A,Ship,-1.7996884883920763,1.4191725183110704,0.8693207415657248,-0.3632170743981327,medium,M,-0.39468478201372204,1.0095982497699172
F,Ship,-0.9214045721767753,-1.4154677378875808,-1.8570862005964934,-1.3073668639488474,low,M,-0.7693240835022914,0.9661489307450173
F,Ship,-0.04312065596147426,-0.706807673837918,-1.1494691316383603,1.5250825047032968,low,F,2.3027181887039774,-1.583897722448756
F,Ship,-0.04312065596147426,1.4191725183110704,0.9941943419701013,-0.3632170743981327,medium,F,1.8531510269176943,-0.821392771673752
B,Ship,-0.9214045721767753,1.4191725183110704,1.2023170093107285,-1.3073668639488474,medium,F,-0.1699012011205804,1.3853430649993332
A,Ship,-0.9214045721767753,-0.706807673837918,1.015006608704164,1.5250825047032968,medium,M,-0.8442519438000052,1.3718798957240121
A,Flight,-1.7996884883920763,1.4191725183110704,0.5987612740229092,-1.3073668639488474,low,F,-0.24482906141829427,1.0597791534324776
D,Flight,0.8351632602538268,-1.4154677378875808,-0.4418520626802274,-0.3632170743981327,medium,F,0.12981024007027506,-0.19168362693259705
F,Ship,0.8351632602538268,-1.4154677378875808,-0.6083501965527293,-0.3632170743981327,low,F,-0.4696126423114359,1.096496887819717
F,Ship,-0.9214045721767753,-1.4154677378875808,-1.2327181985746114,-0.3632170743981327,low,F,-0.39468478201372204,0.26973590186704416
D,Ship,-0.04312065596147426,0.0018523902117447988,-0.46266432941429014,0.5809327151525819,medium,M,-0.39468478201372204,0.2403617143572527
A,Ship,-0.9214045721767753,-1.4154677378875808,-0.941346464297733,-0.3632170743981327,low,F,-0.8442519438000052,-1.3550238447682974
A,Ship,-0.04312065596147426,0.7105124542614076,0.9109452750338503,1.5250825047032968,low,M,-0.7693240835022914,-1.259557735361475
F,Road,0.8351632602538268,0.0018523902117447988,-1.503277666117427,-1.3073668639488474,low,M,0.0548823797725612,-1.5759422133315208
D,Ship,-0.04312065596147426,0.7105124542614076,1.4312519433854187,1.5250825047032968,medium,F,2.3027181887039774,-0.5717121778405244
F,Ship,-0.9214045721767753,0.7105124542614076,-0.2961661955417883,-0.3632170743981327,medium,M,-0.31975692171600817,0.9624771573062934
B,Flight,-0.9214045721767753,-1.4154677378875808,-0.6915992634889803,-0.3632170743981327,low,F,-0.24482906141829427,0.7703210140130741
B,Ship,-0.04312065596147426,1.4191725183110704,0.34901407321415645,1.5250825047032968,low,F,-0.7693240835022914,-1.1181944579706036
A,Ship,0.8351632602538268,1.4191725183110704,0.5155122070866583,1.5250825047032968,low,M,-0.31975692171600817,-1.4070406351502198
A,Ship,-0.04312065596147426,-1.4154677378875808,0.8901330082997876,-0.3632170743981327,medium,F,-0.24482906141829427,1.1448419047629155
D,Ship,-0.04312065596147426,0.0018523902117447988,-0.8580973973614822,1.5250825047032968,medium,F,-0.4696126423114359,0.9025048578071357
C,Ship,-0.04312065596147426,0.0018523902117447988,0.8276962080975994,-0.3632170743981327,medium,F,-0.6943962232045775,0.8712947835779823
F,Flight,-0.04312065596147426,0.7105124542614076,-0.046418994733035485,-0.3632170743981327,low,F,-0.1699012011205804,0.7880679189669064
B,Ship,2.591731092684429,1.4191725183110704,1.3063783429810423,0.5809327151525819,medium,M,-0.24482906141829427,-1.4088765218695818
F,Ship,-0.9214045721767753,-1.4154677378875808,-1.4200285991811759,-0.3632170743981327,medium,F,-0.1699012011205804,0.7856200700077571
A,Ship,1.7134471764691277,0.7105124542614076,1.9931831452051125,0.5809327151525819,low,F,-0.4696126423114359,-1.3280975062176552
C,Road,-0.04312065596147426,-0.706807673837918,0.8901330082997876,1.5250825047032968,medium,F,-0.24482906141829427,-1.3421726377327636
F,Ship,-1.7996884883920763,0.7105124542614076,-2.0027720677349325,0.5809327151525819,low,M,-0.24482906141829427,0.5022815529862268
D,Ship,-0.9214045721767753,1.4191725183110704,0.2657650062779055,0.5809327151525819,low,F,2.3027181887039774,0.18773296173554296
D,Ship,0.8351632602538268,-1.4154677378875808,1.4312519433854187,0.5809327151525819,medium,F,0.8790888430474137,-0.1170242336785437
F,Ship,-0.9214045721767753,1.4191725183110704,-0.7540360636911685,1.5250825047032968,low,M,-0.4696126423114359,1.2739659373580405
A,Ship,0.8351632602538268,1.4191725183110704,-1.2951549987767996,0.5809327151525819,medium,F,-0.6194683629068636,1.3939105363563558
F,Road,-0.04312065596147426,0.0018523902117447988,0.8276962080975994,1.5250825047032968,medium,M,-0.7693240835022914,0.3762173315900383
B,Ship,-0.9214045721767753,-1.4154677378875808,-0.8164728638933566,-1.3073668639488474,low,M,-0.1699012011205804,1.0695705492690748
F,Ship,-0.04312065596147426,0.7105124542614076,-1.3992163324471132,1.5250825047032968,medium,F,2.003006747513122,-1.3990851260329846
D,Ship,-0.9214045721767753,1.4191725183110704,1.2231292760447914,1.5250825047032968,medium,M,-0.31975692171600817,0.5084011753841
A,Ship,0.8351632602538268,-1.4154677378875808,-1.6073389997877405,-1.3073668639488474,medium,M,-0.8442519438000052,0.6191663407856054
F,Ship,-0.9214045721767753,1.4191725183110704,-1.2743427320427367,-0.3632170743981327,low,F,-0.39468478201372204,0.44414514020643114
A,Ship,0.8351632602538268,0.0018523902117447988,-0.8372851306274194,-0.3632170743981327,medium,M,-0.1699012011205804,0.3468431440802468
F,Flight,-0.04312065596147426,1.4191725183110704,0.8068839413635366,-0.3632170743981327,low,F,-0.39468478201372204,1.1491256404414267
F,Ship,0.8351632602538268,1.4191725183110704,-0.6915992634889803,1.5250825047032968,low,F,-0.8442519438000052,0.45760830948175224
A,Ship,2.591731092684429,0.0018523902117447988,0.931757541767913,0.5809327151525819,medium,F,-0.6194683629068636,-1.3819501833189396
A,Ship,1.7134471764691277,-1.4154677378875808,-0.10885579493522368,1.5250825047032968,low,M,0.12981024007027506,-0.2559396621102659
F,Ship,-0.04312065596147426,1.4191725183110704,1.3063783429810423,0.5809327151525819,medium,F,1.403583865131411,-0.7699879435316169
D,Ship,-0.9214045721767753,-1.4154677378875808,0.22414047280978006,-0.3632170743981327,medium,M,-0.1699012011205804,1.263562579281656
C,Road,-0.04312065596147426,0.7105124542614076,1.1606924758426032,-0.3632170743981327,medium,F,-0.7693240835022914,1.0903772654218438
A,Road,-0.04312065596147426,0.7105124542614076,-1.0037832644999212,-0.3632170743981327,low,F,-0.31975692171600817,1.0787499828658846
F,Ship,-0.9214045721767753,-0.706807673837918,0.6820103409591602,0.5809327151525819,medium,M,-0.5445405026091498,0.6356893212598631
D,Ship,-0.9214045721767753,-1.4154677378875808,1.5769378105238578,0.5809327151525819,medium,M,-0.6194683629068636,0.9025048578071357
C,Flight,-0.9214045721767753,1.4191725183110704,0.8693207415657248,-1.3073668639488474,low,M,-0.7693240835022914,0.7690970895334994
A,Flight,-0.04312065596147426,1.4191725183110704,-1.4616531326493014,1.5250825047032968,medium,F,-0.6943962232045775,0.34255940840173554
F,Ship,-0.04312065596147426,1.4191725183110704,-1.0662200647021094,1.5250825047032968,medium,F,-0.7693240835022914,1.2378601652105885
F,Ship,1.7134471764691277,-0.706807673837918,1.722623677662297,1.5250825047032968,medium,F,-0.6194683629068636,-1.4382507093793733
B,Road,-0.04312065596147426,0.7105124542614076,0.34901407321415645,-0.3632170743981327,medium,F,-0.8442519438000052,-0.5325465944941358
B,Ship,-1.7996884883920763,0.7105124542614076,-0.6083501965527293,1.5250825047032968,medium,F,-0.24482906141829427,-1.3850099945178762
A,Ship,0.8351632602538268,-1.4154677378875808,0.5571367405547838,1.5250825047032968,medium,F,-0.7693240835022914,-1.3476802978908495
D,Ship,-1.7996884883920763,1.4191725183110704,-1.3784040657130505,-0.3632170743981327,medium,M,2.3027181887039774,-1.418667917706179
A,Flight,1.7134471764691277,0.0018523902117447988,0.47388767361853285,1.5250825047032968,low,F,-0.24482906141829427,0.7238118837892376
C,Ship,1.7134471764691277,-1.4154677378875808,1.1190679423744776,0.5809327151525819,medium,M,-0.8442519438000052,-1.4431464072976719
F,Ship,0.8351632602538268,1.4191725183110704,0.307389539746031,1.5250825047032968,low,F,-0.24482906141829427,-1.2148844918570005
F,Flight,-0.9214045721767753,1.4191725183110704,-2.1692702016074343,-1.3073668639488474,low,F,-0.6943962232045775,1.213993637858883
F,Ship,-0.04312065596147426,0.0018523902117447988,-1.0870323314361723,-0.3632170743981327,medium,F,1.1038724239405553,-1.4835359151236351
F,Ship,1.7134471764691277,-0.706807673837918,1.8891218115347987,1.5250825047032968,medium,M,-0.6943962232045775,-1.0937159683791107
D,Ship,-0.04312065596147426,-1.4154677378875808,0.6611980742250975,1.5250825047032968,low,M,-0.31975692171600817,-1.3537999202887228
F,Ship,1.7134471764691277,-1.4154677378875808,1.9307463450029243,0.5809327151525819,medium,F,-0.1699012011205804,-1.608376212040249
